word,conv,word_19,label_19,word_12,label_12,word_18,label_18,word_24,label_24,word_3,label_3,word_14,label_14,word_10,label_10,word_11,label_11,word_15,label_15,word_8,label_8,word_1,label_1,word_7,label_7,word_5,label_5,word_9,label_9,word_6,label_6,word_13,label_13,word_25,label_25,word_17,label_17,word_16,label_16,word_23,label_23,word_4,label_4,word_22,label_22,word_20,label_20,word_2,label_2
at,1.0,target,0,the,0,1,0,for,0,considered,0,target,0,1,0,for,0,for,0,for,0,1,0,for,0,for,0,the,0,1,0,for,0,the,0,for,0,for,0,for,0,1,0,the,0,the,0,for,0
the,0.0,to,0,target,0,for,0,the,0,broken,0,to,0,for,0,the,0,the,0,the,0,for,0,the,0,the,0,target,0,for,0,the,0,target,0,the,0,the,0,the,0,for,0,target,0,target,0,the,0
EU,0.0,be,0,to,0,the,0,target,0,Scientists,0,be,0,the,0,target,0,target,0,target,0,the,0,target,0,target,0,to,0,the,0,target,0,to,0,target,0,target,0,target,0,the,0,to,0,to,0,target,0
s,0.0,considered,0,be,0,target,0,to,0,at,0,considered,0,target,0,to,0,to,0,to,0,target,0,to,0,to,0,be,0,target,0,to,0,be,0,to,0,to,0,to,0,target,0,be,0,be,0,to,0
Copernicus,0.0,broken,0,considered,0,to,0,be,0,the,0,broken,0,to,0,be,0,be,0,be,0,to,0,be,0,be,0,considered,0,to,0,be,0,considered,0,be,0,be,0,be,0,to,0,considered,0,considered,0,be,0
Climate,0.0,Scientists,1,broken,0,be,0,considered,0,EU,0,Scientists,0,be,0,considered,0,considered,0,considered,0,be,0,considered,0,considered,0,broken,0,be,0,considered,0,broken,0,considered,0,considered,0,considered,0,be,0,broken,0,broken,0,considered,0
Change,0.0,at,0,Scientists,0,considered,0,broken,0,'s,0,at,0,considered,0,broken,0,broken,0,broken,0,considered,0,broken,0,broken,0,Scientists,0,considered,0,broken,0,Scientists,0,broken,0,broken,0,broken,0,considered,0,Scientists,1,Scientists,1,broken,0
Service,0.0,the,0,at,0,broken,0,Scientists,0,Copernicus,0,the,0,broken,0,Scientists,0,Scientists,0,Scientists,0,broken,0,Scientists,0,Scientists,0,at,0,broken,0,Scientists,0,at,0,Scientists,0,Scientists,0,Scientists,0,broken,0,at,0,at,0,Scientists,0
CCCS,0.0,EU,0,the,0,Scientists,1,at,0,Climate,0,EU,0,Scientists,0,at,0,at,1,at,1,Scientists,0,at,0,at,0,the,0,Scientists,0,at,0,the,0,at,0,at,0,at,0,Scientists,0,the,0,the,0,at,0
said,0.0,'s,0,EU,0,at,1,the,0,Change,0,'s,0,at,1,the,0,the,0,the,0,at,0,the,0,the,0,EU,0,at,0,the,0,EU,0,the,0,the,0,the,0,at,0,EU,0,EU,0,the,0
it,0.0,Copernicus,0,'s,0,the,0,EU,0,Service,0,Copernicus,0,the,0,EU,0,EU,0,EU,0,the,0,EU,0,EU,0,'s,0,the,0,EU,0,'s,0,EU,0,EU,0,EU,0,the,0,'s,0,'s,0,EU,0
was,0.0,Climate,0,Copernicus,0,EU,0,'s,0,CCCS,0,Climate,0,EU,0,'s,0,'s,0,'s,0,EU,0,'s,0,'s,0,Copernicus,0,EU,0,'s,0,Copernicus,0,'s,0,'s,0,'s,0,EU,0,Copernicus,0,Copernicus,0,'s,0
likely,0.0,Change,0,Climate,0,'s,0,Copernicus,0,said,0,Change,0,'s,0,Copernicus,0,Copernicus,0,Copernicus,0,'s,0,Copernicus,0,Copernicus,0,Climate,0,'s,0,Copernicus,0,Climate,0,Copernicus,0,Copernicus,0,Copernicus,0,'s,0,Climate,0,Climate,0,Copernicus,0
the,0.0,Service,0,Change,0,Copernicus,0,Climate,0,it,0,Service,0,Copernicus,0,Climate,0,Climate,0,Climate,0,Copernicus,0,Climate,0,Climate,0,Change,0,Copernicus,0,Climate,0,Change,0,Climate,0,Climate,0,Climate,0,Copernicus,0,Change,0,Change,0,Climate,0
1.5C,0.0,CCCS,0,Service,0,Climate,0,Change,0,was,0,CCCS,0,Climate,0,Change,0,Change,0,Change,0,Climate,0,Change,0,Change,0,Service,0,Climate,0,Change,0,Service,0,Change,0,Change,0,Change,0,Climate,0,Service,0,Service,0,Change,0
mark,1.0,said,0,CCCS,0,Change,0,Service,0,likely,0,said,0,Change,0,Service,0,Service,0,Service,0,Change,0,Service,0,Service,0,CCCS,0,Change,0,Service,0,CCCS,0,Service,0,Service,0,Service,0,Change,0,CCCS,0,CCCS,0,Service,0
will,0.0,it,0,said,0,Service,0,CCCS,0,the,0,it,0,Service,0,CCCS,0,CCCS,0,CCCS,0,Service,0,CCCS,0,CCCS,0,said,0,Service,0,CCCS,0,said,0,CCCS,0,CCCS,0,CCCS,0,Service,0,said,0,said,0,CCCS,0
be,0.0,was,0,it,0,CCCS,0,said,0,1,0,was,0,CCCS,0,said,0,said,0,said,0,CCCS,0,said,0,said,0,it,0,CCCS,0,said,0,it,0,said,0,said,0,said,0,CCCS,0,it,0,it,0,said,0
passed,1.0,likely,0,was,0,said,0,it,0,mark,1,likely,0,said,0,it,0,it,0,it,0,said,0,it,0,it,0,was,0,said,0,it,0,was,0,it,0,it,0,it,0,said,0,was,0,was,0,it,0
for,0.0,the,0,likely,0,it,0,was,0,will,0,the,0,it,0,was,0,was,0,was,0,it,0,was,0,was,0,likely,0,it,0,was,0,likely,1,was,0,was,0,was,0,it,0,likely,0,likely,0,was,0
the,0.0,1,0,the,0,was,0,likely,0,be,0,1,0,was,0,likely,0,likely,1,likely,0,was,0,likely,0,likely,0,the,0,was,0,likely,1,the,0,likely,0,likely,0,likely,0,was,0,the,0,the,0,likely,0
first,0.0,mark,1,1,0,likely,0,the,0,passed,1,mark,0,likely,1,the,0,the,0,the,0,likely,0,the,0,the,0,1,0,likely,0,the,0,1,0,the,0,the,0,the,0,likely,0,1,0,1,0,the,0
time,0.0,will,0,mark,0,the,0,1,0,for,0,will,0,the,0,1,0,1,0,1,0,the,0,1,0,1,0,mark,1,the,0,1,0,mark,0,1,0,1,0,1,0,the,0,mark,0,mark,1,1,0
in,0.0,be,0,will,0,1,0,mark,1,the,0,be,0,1,0,mark,0,mark,1,mark,1,1,0,mark,0,mark,0,will,0,1,0,mark,1,will,0,mark,1,mark,0,mark,1,1,0,will,0,will,0,mark,0
the,0.0,passed,0,be,0,mark,1,will,0,first,0,passed,1,mark,0,will,0,will,0,will,0,mark,1,will,0,will,0,be,0,mark,0,will,0,be,0,will,0,will,0,will,0,mark,1,be,0,be,0,will,0
next,0.0,for,0,passed,0,will,0,be,0,time,0,for,0,will,0,be,0,be,0,be,0,will,0,be,0,be,0,passed,1,will,0,be,0,passed,1,be,0,be,0,be,0,will,0,passed,0,passed,1,be,0
12,0.0,the,0,for,0,be,0,passed,0,in,0,the,0,be,0,passed,1,passed,1,passed,1,be,0,passed,1,passed,1,for,0,be,0,passed,1,for,0,passed,1,passed,1,passed,1,be,0,for,0,for,0,passed,0
months,0.0,first,0,the,0,passed,1,for,0,the,0,first,0,passed,1,for,0,for,0,for,0,passed,1,for,0,for,0,the,0,passed,1,for,0,the,0,for,0,for,0,for,0,passed,1,the,0,the,0,for,0
The,0.0,time,0,first,0,for,0,the,0,next,0,time,0,for,0,the,0,the,0,the,0,for,0,the,0,the,0,first,0,for,0,the,0,first,0,the,0,the,0,the,0,for,0,first,0,first,0,the,0
average,0.0,in,0,time,0,the,0,first,0,12,0,in,0,the,0,first,0,first,0,first,0,the,0,first,0,first,0,time,0,the,0,first,0,time,0,first,0,first,0,first,0,the,0,time,0,time,0,first,0
temperature,0.0,the,0,in,0,first,0,time,0,months,0,the,0,first,0,time,0,time,0,time,0,first,0,time,0,time,0,in,0,first,0,time,0,in,0,time,0,time,0,time,0,first,0,in,0,in,0,time,0
in,0.0,next,0,the,0,time,0,in,0,The,0,next,0,time,0,in,0,in,0,in,0,time,0,in,0,in,0,the,0,time,0,in,0,the,0,in,0,in,0,in,0,time,0,the,0,the,0,in,0
2023,0.0,12,0,next,0,in,0,the,0,average,0,12,0,in,0,the,0,the,0,the,0,in,0,the,0,the,0,next,0,in,0,the,0,next,0,the,0,the,0,the,0,in,0,next,0,next,0,the,0
was,0.0,months,0,12,0,the,0,next,0,temperature,0,months,0,the,0,next,0,next,0,next,0,the,0,next,0,next,0,12,0,the,0,next,0,12,0,next,0,next,0,next,0,the,0,12,0,12,0,next,0
0.17C,0.0,The,0,months,0,next,0,12,0,in,0,The,0,next,0,12,0,12,0,12,0,next,0,12,0,12,0,months,0,next,0,12,0,months,0,12,0,12,0,12,0,next,0,months,0,months,0,12,0
higher,1.0,average,0,The,0,12,0,months,0,2023,0,average,0,12,0,months,0,months,0,months,0,12,0,months,0,months,0,The,0,12,0,months,0,The,0,months,0,months,0,months,0,12,0,The,0,The,0,months,0
than,0.0,temperature,0,average,0,months,0,The,0,was,0,temperature,0,months,0,The,0,The,0,The,0,months,0,The,0,The,0,average,0,months,0,The,0,average,0,The,0,The,0,The,0,months,0,average,0,average,0,The,0
in,0.0,in,0,temperature,0,The,0,average,0,0,0,in,0,The,0,average,0,average,0,average,0,The,0,average,0,average,0,temperature,0,The,0,average,0,temperature,0,average,0,average,0,average,0,The,0,temperature,0,temperature,0,average,0
2016,0.0,2023,0,in,0,average,0,temperature,0,higher,0,2023,0,average,0,temperature,0,temperature,0,temperature,0,average,0,temperature,0,temperature,0,in,0,average,0,temperature,0,in,0,temperature,0,temperature,0,temperature,0,average,0,in,0,in,0,temperature,0
the,0.0,was,0,2023,0,temperature,0,in,0,than,0,was,0,temperature,0,in,0,in,0,in,0,temperature,0,in,0,in,0,2023,0,temperature,0,in,0,2023,0,in,0,in,0,in,0,temperature,0,2023,0,2023,0,in,0
previous,0.0,0,0,was,0,in,0,2023,0,in,0,0,0,in,0,2023,0,2023,0,2023,0,in,0,2023,0,2023,0,was,0,in,0,2023,0,was,0,2023,0,2023,0,2023,0,in,0,was,0,was,0,2023,0
record,0.0,higher,0,0,0,2023,0,was,0,2016,0,higher,0,2023,0,was,0,was,0,was,0,2023,0,was,0,was,0,0,0,2023,0,was,0,0,0,was,0,was,0,was,0,2023,0,0,0,0,0,was,0
year,0.0,than,0,higher,0,was,0,0,0,the,0,than,0,was,0,0,0,0,0,0,0,was,0,0,0,0,0,higher,0,was,0,0,0,higher,0,0,0,0,0,0,0,was,0,higher,0,higher,0,0,0
marking,1.0,in,0,than,0,0,0,higher,0,previous,0,in,0,0,0,higher,0,higher,0,higher,0,0,0,higher,0,higher,0,than,0,0,0,higher,0,than,0,higher,0,higher,0,higher,0,0,0,than,0,than,0,higher,0
a,0.0,2016,0,in,0,higher,0,than,0,record,0,2016,0,higher,0,than,0,than,0,than,0,higher,0,than,0,than,0,in,0,higher,0,than,0,in,0,than,0,than,0,than,0,higher,0,in,0,in,0,than,0
very,0.0,the,0,2016,0,than,0,in,0,year,0,the,0,than,0,in,0,in,0,in,0,than,0,in,0,in,0,2016,0,than,0,in,0,2016,0,in,0,in,0,in,0,than,0,2016,0,2016,0,in,0
large,1.0,previous,0,the,0,in,0,2016,0,marking,1,previous,0,in,0,2016,0,2016,0,2016,0,in,0,2016,0,2016,0,the,0,in,0,2016,0,the,0,2016,0,2016,0,2016,0,in,0,the,0,the,0,2016,0
increase,1.0,record,0,previous,0,2016,0,the,0,a,0,record,0,2016,0,the,0,the,0,the,0,2016,0,the,0,the,0,previous,0,2016,0,the,0,previous,0,the,0,the,0,the,0,2016,0,previous,0,previous,0,the,0
in,1.0,year,0,record,0,the,0,previous,0,very,0,year,0,the,0,previous,0,previous,0,previous,0,the,0,previous,0,previous,0,record,0,the,0,previous,0,record,0,previous,0,previous,0,previous,0,the,0,record,0,record,0,previous,0
climate,0.0,marking,1,year,0,previous,0,record,0,large,0,marking,1,previous,0,record,0,record,0,record,0,previous,0,record,0,record,0,year,0,previous,0,record,0,year,0,record,0,record,0,record,1,previous,0,year,0,year,0,record,0
terms,0.0,a,0,marking,0,record,0,year,0,increase,1,a,0,record,0,year,0,year,0,year,0,record,0,year,0,year,0,marking,1,record,0,year,0,marking,1,year,0,year,0,year,0,record,0,marking,0,marking,1,year,0
The,0.0,very,0,a,0,year,0,marking,1,in,0,very,0,year,0,marking,1,marking,1,marking,1,year,0,marking,1,marking,1,a,0,year,0,marking,1,a,0,marking,1,marking,1,marking,1,year,0,a,0,a,0,marking,1
primary,0.0,large,0,very,0,marking,1,a,0,climate,0,large,0,marking,1,a,0,a,0,a,0,marking,1,a,0,a,0,very,0,marking,1,a,0,very,0,a,0,a,0,a,0,marking,1,very,0,very,0,a,0
cause,0.0,increase,0,large,0,a,0,very,0,terms,0,increase,0,a,0,very,0,very,0,very,0,a,0,very,0,very,0,large,0,a,0,very,0,large,0,very,0,very,0,very,0,a,0,large,0,large,0,very,0
of,0.0,in,0,increase,0,very,0,large,0,The,0,in,0,very,0,large,0,large,0,large,0,very,0,large,0,large,0,increase,1,very,0,large,0,increase,1,large,0,large,0,large,0,very,0,increase,0,increase,1,large,0
this,0.0,climate,0,in,0,large,0,increase,0,primary,0,climate,0,large,0,increase,1,increase,1,increase,0,large,0,increase,0,increase,1,in,0,large,0,increase,1,in,0,increase,1,increase,1,increase,1,large,0,in,0,in,0,increase,0
inceased,1.0,terms,0,climate,0,increase,1,in,0,cause,0,terms,0,increase,0,in,0,in,0,in,0,increase,1,in,0,in,0,climate,0,increase,0,in,0,climate,0,in,0,in,0,in,0,increase,1,climate,0,climate,0,in,0
global,0.0,The,0,terms,0,in,0,climate,0,of,0,The,0,in,0,climate,0,climate,0,climate,0,in,0,climate,0,climate,0,terms,0,in,0,climate,0,terms,0,climate,0,climate,0,climate,0,in,0,terms,0,terms,0,climate,0
heating,0.0,primary,0,The,0,climate,0,terms,0,this,0,primary,0,climate,0,terms,0,terms,0,terms,0,climate,0,terms,0,terms,0,The,0,climate,0,terms,0,The,0,terms,0,terms,0,terms,0,climate,0,The,0,The,0,terms,0
was,0.0,cause,0,primary,0,terms,0,The,0,increased,1,cause,0,terms,0,The,0,The,0,The,0,terms,0,The,0,The,0,primary,0,terms,0,The,0,primary,0,The,0,The,0,The,0,terms,0,primary,0,primary,0,The,0
continued,0.0,of,0,cause,0,The,0,primary,0,global,0,of,0,The,0,primary,0,primary,0,primary,0,The,0,primary,0,primary,0,cause,0,The,0,primary,0,cause,0,primary,0,primary,0,primary,0,The,0,cause,0,cause,0,primary,0
record,0.0,this,0,of,0,primary,0,cause,0,heating,1,this,0,primary,0,cause,0,cause,0,cause,0,primary,0,cause,0,cause,0,of,0,primary,0,cause,1,of,0,cause,0,cause,0,cause,1,primary,0,of,0,of,0,cause,0
emissions,0.0,increased,0,this,0,cause,0,of,0,was,0,increased,1,cause,0,of,0,of,0,of,0,cause,0,of,0,of,0,this,0,cause,0,of,0,this,0,of,0,of,0,of,0,cause,0,this,0,this,0,of,0
of,0.0,global,0,increased,0,of,0,this,0,continued,0,global,0,of,0,this,0,this,0,this,0,of,0,this,0,this,0,increased,1,of,0,this,0,increased,1,this,0,this,0,this,0,of,0,increased,0,increased,1,this,0
carbon,0.0,heating,1,global,0,this,0,increased,0,record,0,heating,1,this,0,increased,1,increased,0,increased,1,this,0,increased,1,increased,1,global,0,this,0,increased,1,global,0,increased,1,increased,1,increased,0,this,0,global,0,global,0,increased,0
dioxide,0.0,was,0,heating,0,increased,1,global,0,emissions,0,was,0,increased,0,global,0,global,0,global,0,increased,1,global,0,global,0,heating,1,increased,1,global,0,heating,1,global,0,global,0,global,0,increased,1,heating,0,heating,1,global,0
assisted,1.0,continued,0,was,0,global,0,heating,0,of,0,continued,0,global,0,heating,1,heating,0,heating,0,global,0,heating,0,heating,1,was,0,global,0,heating,1,was,0,heating,0,heating,1,heating,0,global,0,was,0,was,0,heating,1
by,0.0,record,0,continued,0,heating,1,was,0,carbon,0,record,0,heating,0,was,0,was,0,was,0,heating,1,was,0,was,0,continuedÂ,0,heating,0,was,0,continued,0,was,0,was,0,was,0,heating,1,continued,0,continued,0,was,0
the,0.0,emissions,0,record,0,was,0,continued,0,dioxide,0,emissions,0,was,0,continued,0,continued,0,continued,0,was,0,continued,0,continued,0,record,0,was,0,continued,0,record,0,continued,0,continued,0,continued,0,was,0,record,0,record,0,continued,0
return,1.0,of,0,emissions,0,continued,0,record,0,assisted,0,of,0,continued,0,record,0,record,0,record,0,continued,0,record,0,record,0,emissions,0,continued,0,record,0,emissions,0,record,0,record,0,record,1,continued,0,emissions,0,emissions,0,record,0
of,0.0,carbon,0,of,0,record,0,emissions,0,by,0,carbon,0,record,0,emissions,0,emissions,0,emissions,0,record,0,emissions,0,emissions,0,of,0,record,0,emissions,0,of,0,emissions,0,emissions,0,emissions,0,record,0,of,0,of,0,emissions,0
the,0.0,dioxide,0,carbon,0,emissions,0,of,0,the,0,dioxide,0,emissions,0,of,0,of,0,of,0,emissions,0,of,0,of,0,carbon,0,emissions,0,of,0,carbon,0,of,0,of,0,of,0,emissions,0,carbon,0,carbon,0,of,0
natural,0.0,assisted,1,dioxide,0,of,0,carbon,0,return,0,assisted,1,of,0,carbon,0,carbon,0,carbon,0,of,0,carbon,0,carbon,0,dioxide,0,of,0,carbon,0,dioxide,0,carbon,0,carbon,0,carbon,0,of,0,dioxide,0,dioxide,0,carbon,0
climate,0.0,by,0,assisted,0,carbon,0,dioxide,0,of,0,by,0,carbon,0,dioxide,0,dioxide,0,dioxide,0,carbon,0,dioxide,0,dioxide,0,assisted,0,carbon,0,dioxide,0,assisted,1,dioxide,0,dioxide,0,dioxide,0,carbon,0,assisted,1,assisted,1,dioxide,0
phenomenon,0.0,the,0,by,0,dioxide,0,assisted,0,the,0,the,0,dioxide,0,assisted,1,assisted,1,assisted,1,dioxide,0,assisted,1,assisted,1,by,0,dioxide,0,assisted,1,by,0,assisted,1,assisted,1,assisted,1,dioxide,0,by,0,by,0,assisted,1
El,0.0,return,0,the,0,assisted,1,by,0,natural,0,return,1,assisted,1,by,0,by,0,by,0,assisted,1,by,0,by,0,the,0,assisted,1,by,0,the,0,by,0,by,0,by,0,assisted,1,the,0,the,0,by,0
Niño,0.0,of,0,return,0,by,0,the,0,climate,0,of,0,by,0,the,0,the,0,the,0,by,0,the,0,the,0,return,0,by,0,the,0,return,0,the,0,the,0,the,0,by,0,return,0,return,0,the,0
,,the,0,of,0,the,0,return,0,phenomenon,0,the,0,the,0,return,0,return,1,return,0,the,0,return,0,return,0,of,0,the,0,return,1,of,0,return,1,return,0,return,1,the,0,of,0,of,0,return,0
,,natural,0,the,0,return,0,of,0,El,0,natural,0,return,0,of,0,of,0,of,0,return,0,of,0,of,0,the,0,return,0,of,0,the,0,of,0,of,0,of,0,return,0,the,0,the,0,of,0
,,climate,0,natural,0,of,0,the,0,NiÃ±o,0,climate,0,of,0,the,0,the,0,the,0,of,0,the,0,the,0,natural,0,of,0,the,0,natural,0,the,0,the,0,the,0,of,0,natural,0,natural,0,the,0
,,phenomenon,0,climate,0,the,0,natural,0,,,phenomenon,0,the,0,natural,0,natural,0,natural,0,the,0,natural,0,natural,0,climate,0,the,0,natural,0,climate,0,natural,0,natural,0,natural,0,the,0,climate,0,climate,0,natural,0
,,El,0,phenomenon,0,natural,0,climate,0,,,El,0,natural,0,climate,0,climate,0,climate,0,natural,0,climate,0,climate,0,phenomenonÂ,0,natural,0,climate,0,phenomenon,0,climate,0,climate,0,climate,0,natural,0,phenomenon,0,phenomenon,0,climate,0
,,NiÃ±o,0,El,0,climate,0,phenomenon,0,,,NiÃ±o,0,climate,0,phenomenon,0,phenomenon,0,phenomenon,0,climate,0,phenomenon,0,phenomenon,0,El,0,climate,0,phenomenon,0,El,0,phenomenon,0,phenomenon,0,phenomenon,0,climate,0,El,0,El,0,phenomenon,0
,,,,NiÃ±o,0,phenomenon,0,El,0,,,,,phenomenon,0,El,0,El,0,El,0,phenomenon,0,El,0,El,0,NiÃ±o,0,phenomenon,0,El,0,NiÃ±o,0,El,0,El,0,El,0,phenomenon,0,NiÃ±o,0,NiÃ±o,0,El,0
,,,,,,El,0,NiÃ±o,0,,,,,El,0,NiÃ±o,0,NiÃ±o,0,NiÃ±o,0,El,0,NiÃ±o,0,NiÃ±o,0,,,El,0,NiÃ±o,0,,,NiÃ±o,0,NiÃ±o,0,NiÃ±o,0,El,0,,,,,NiÃ±o,0
,,,,,,NiÃ±o,0,,,,,,,NiÃ±o,0,,,,,,,NiÃ±o,0,,,,,,,NiÃ±o,0,,,,,,,,,,,NiÃ±o,0,,,,,,
