word,conv,word_10,label_10,word_22,label_22,word_5,label_5,word_21,label_21,word_1,label_1,word_8,label_8,word_13,label_13,word_2,label_2,word_18,label_18,word_16,label_16,word_24,label_24,word_14,label_14,word_11,label_11,word_9,label_9,word_4,label_4,word_7,label_7,word_6,label_6,word_25,label_25,word_19,label_19,word_12,label_12,word_20,label_20,word_17,label_17,word_3,label_3,word_15,label_15,word_23,label_23
target,1,figure,0,figure,0,figure,0,crisis,0,figure,0,is,0,figure,0,The,0,crisis,0,very,0,temperature,0,first,0,crisis,0,figure,0,crisis,0,figure,0,The,0,figure,0,crisis,1,figure,0,the,0,crisis,0,time,0,very,0,The,0
set,1,is,0,is,0,is,0,The,0,is,0,very,0,is,0,figure,0,The,0,close,0,target,0,time,0,The,0,is,0,The,0,is,0,figure,0,is,0,The,0,is,0,climate,0,The,0,in,0,close,0,figure,0
by,0,very,0,very,0,very,0,figure,0,very,0,close,0,very,0,is,0,figure,0,to,0,set,0,in,0,figure,0,very,0,figure,0,very,0,is,0,very,0,figure,0,very,0,crisis,0,figure,0,the,0,to,0,is,0
countries,0,close,0,close,0,close,0,is,0,close,0,to,0,close,0,very,0,is,0,the,0,by,0,the,0,is,0,close,0,is,0,close,0,very,0,close,0,is,0,close,0,The,0,is,0,next,0,the,0,very,0
in,0,to,0,to,0,to,0,very,0,to,0,the,0,to,0,close,0,very,0,1,0,countries,0,next,0,very,0,to,0,very,0,to,0,close,0,to,0,very,0,to,0,figure,0,very,0,12,0,1,0,close,0
Paris,0,the,0,the,0,the,0,close,0,the,0,1,0,the,0,to,0,close,0,temperature,0,in,0,12,0,close,0,the,0,close,0,the,0,to,0,the,0,close,0,the,0,is,0,close,0,months,0,temperature,0,to,0
in,0,1,0,1,0,1,0,to,0,1,0,temperature,0,1,0,the,0,to,0,target,0,Paris,0,months,0,to,0,1,0,to,0,1,0,the,0,1,0,to,0,1,0,very,0,to,0,The,0,target,0,the,0
2015,0,temperature,0,temperature,0,temperature,0,the,0,temperature,0,target,0,temperature,0,1,0,the,0,set,0,in,0,The,0,the,0,temperature,0,the,0,temperature,0,1,0,temperature,0,the,0,temperature,0,close,0,the,0,average,0,set,0,1,0
although,0,target,0,target,0,target,0,1,0,target,0,set,0,target,0,temperature,0,1,0,by,0,2015,0,average,0,1,0,target,0,1,0,target,0,temperature,0,target,0,1,0,target,0,to,0,1,0,temperature,0,by,0,temperature,0
the,0,set,0,set,0,set,0,temperature,0,set,0,by,0,set,0,target,0,temperature,0,countries,0,although,0,temperature,0,temperature,0,set,0,temperature,0,set,0,target,0,set,0,temperature,0,set,0,the,0,temperature,0,in,0,countries,0,target,0
global,0,by,0,by,0,by,0,target,0,by,0,countries,0,by,0,set,0,target,0,in,0,the,0,in,0,target,0,by,0,target,0,by,0,set,0,by,0,target,0,by,0,1,0,target,0,2023,0,in,0,set,0
temperature,0,countries,0,countries,0,countries,0,set,0,countries,0,in,0,countries,0,by,0,set,0,Paris,0,global,0,2023,0,set,0,countries,0,set,0,countries,0,by,0,countries,0,set,0,countries,0,temperature,0,set,0,was,0,Paris,0,by,0
would,0,in,0,in,0,in,0,by,0,in,0,Paris,0,in,0,countries,0,by,0,in,0,temperature,0,was,0,by,0,in,0,by,0,in,0,countries,0,in,0,by,0,in,0,target,0,by,0,0,0,in,0,countries,0
need,0,Paris,0,Paris,0,Paris,0,countries,0,Paris,0,in,0,Paris,0,in,0,countries,0,2015,0,would,0,0,0,countries,0,Paris,0,countries,0,Paris,0,in,0,Paris,0,countries,0,Paris,0,set,0,countries,0,higher,0,2015,0,in,0
to,0,in,0,in,0,in,0,in,0,in,0,2015,0,in,0,Paris,0,in,0,although,0,need,0,higher,0,in,0,in,0,in,0,in,0,Paris,0,in,0,in,0,in,0,by,0,in,0,than,0,although,0,Paris,0
be,0,2015,0,2015,0,2015,0,Paris,0,2015,0,although,0,2015,0,in,0,Paris,0,the,0,to,0,than,0,Paris,0,2015,0,Paris,0,2015,0,in,0,2015,0,Paris,0,2015,0,countries,0,Paris,0,in,0,the,0,in,0
consistently,0,although,0,although,0,although,0,in,0,although,0,the,0,although,0,2015,0,in,0,global,0,be,0,in,0,in,0,although,0,in,0,although,0,2015,0,although,0,in,0,although,0,in,0,in,0,2016,0,global,0,2015,0
above,1,the,0,the,0,the,0,2015,0,the,0,global,0,the,0,although,0,2015,0,temperature,0,consistently,0,2016,0,2015,0,the,0,2015,0,the,0,although,0,the,0,2015,0,the,0,Paris,0,2015,0,the,0,temperature,0,although,0
1.5C,0,global,0,global,0,global,0,although,0,global,0,temperature,0,global,0,the,0,although,0,would,0,above,0,the,0,although,0,global,0,although,0,global,0,the,0,global,0,although,0,global,0,in,0,although,0,previous,0,would,0,the,0
for,0,temperature,0,temperature,0,temperature,0,the,0,temperature,0,would,0,temperature,0,global,0,the,0,need,0,1,0,previous,0,the,0,temperature,0,the,0,temperature,0,global,0,temperature,0,the,0,temperature,0,2015,0,the,0,record,0,need,0,global,0
the,0,would,0,would,0,would,0,global,0,would,0,need,0,would,0,temperature,0,global,0,to,0,for,0,record,0,global,0,would,0,global,0,would,0,temperature,0,would,0,global,0,would,0,although,0,global,0,year,0,to,0,temperature,0
target,1,need,0,need,0,need,0,temperature,0,need,0,to,0,need,0,would,0,temperature,0,be,0,the,0,year,0,temperature,0,need,0,temperature,0,need,0,would,0,need,0,temperature,0,need,0,the,0,temperature,0,marking,0,be,0,would,0
to,0,to,0,to,0,to,0,would,0,to,0,be,0,to,0,need,0,would,0,consistently,0,target,0,marking,1,would,0,to,0,would,0,to,0,need,0,to,0,would,0,to,0,global,0,would,0,a,0,consistently,0,need,0
be,0,be,0,be,0,be,0,need,0,be,0,consistently,0,be,0,to,0,need,0,above,0,to,0,a,0,need,0,be,0,need,0,be,0,to,0,be,0,need,0,be,0,temperature,0,need,0,very,0,above,0,to,0
considered,0,consistently,0,consistently,0,consistently,0,to,0,consistently,0,above,0,consistently,0,beÂ,0,to,0,1,0,be,0,very,0,to,0,consistently,0,to,0,consistently,0,be,0,consistently,0,to,0,consistently,0,would,0,to,0,large,0,1,0,be,0
broken,1,above,0,above,0,above,0,be,0,above,0,1,0,above,0,consistently,0,be,0,for,0,considered,0,large,0,be,0,above,0,be,0,above,0,consistently,0,above,0,be,0,above,0,need,0,be,0,increase,0,for,0,consistently,0
Scientists,0,1,0,1,0,1,0,consistently,0,1,0,for,0,1,0,above,0,consistently,0,the,0,broken,0,increase,0,consistently,0,1,0,consistently,0,1,0,above,0,1,0,consistently,0,1,0,to,0,consistently,0,in,0,the,0,above,0
at,1,for,0,for,0,for,0,above,0,for,0,the,0,for,0,1,0,above,0,target,0,Scientists,0,in,0,above,0,for,0,above,0,for,0,1,0,for,0,above,0,for,0,be,0,above,0,climate,0,target,0,1,0
the,0,the,0,the,0,the,0,1,0,the,0,target,0,the,0,for,0,1,0,to,0,at,0,climate,0,1,0,the,0,1,0,the,0,for,0,the,0,1,0,the,0,consistently,0,1,0,terms,0,to,0,for,0
EU,0,target,0,target,0,target,0,for,0,target,0,to,0,target,0,the,0,for,0,be,0,the,0,terms,0,for,0,target,0,for,0,target,0,the,0,target,0,for,0,target,0,above,0,for,0,The,0,be,0,the,0
s,0,to,0,to,0,to,0,the,0,to,0,be,0,to,0,target,0,the,0,considered,0,EU,0,The,0,the,0,to,0,the,0,to,0,target,0,to,0,the,0,to,0,1,0,the,0,primary,0,considered,0,target,0
Copernicus,0,be,0,be,0,be,0,target,0,be,0,considered,0,be,0,to,0,target,0,broken,0,'s,0,primary,0,target,0,be,0,target,0,be,0,to,0,be,0,target,0,be,0,for,0,target,0,cause,0,broken,0,to,0
Climate,0,considered,0,considered,0,considered,0,to,0,considered,0,broken,0,considered,0,be,0,to,0,Scientists,0,Copernicus,0,cause,0,to,0,considered,0,to,0,considered,0,be,0,considered,0,to,0,considered,0,the,0,to,0,of,0,Scientists,0,be,0
Change,0,broken,0,broken,0,broken,0,be,0,broken,0,Scientists,0,broken,0,considered,0,be,0,at,0,Climate,0,of,0,be,0,broken,0,be,0,broken,0,considered,0,broken,0,be,0,broken,0,target,0,be,0,this,0,at,0,considered,0
Service,0,Scientists,0,Scientists,0,Scientists,0,considered,0,Scientists,0,at,0,Scientists,0,broken,0,considered,0,the,0,Change,0,this,0,considered,0,Scientists,0,considered,0,Scientists,0,broken,0,Scientists,1,considered,0,Scientists,0,to,0,considered,0,increased,0,the,0,broken,0
CCCS,0,at,0,at,0,at,0,broken,0,at,0,the,0,at,0,Scientists,0,broken,0,EU,0,Service,0,increased,1,broken,0,at,0,broken,0,at,0,Scientists,0,at,0,broken,0,at,0,be,0,broken,0,global,0,EU,0,Scientists,0
said,0,the,0,the,0,the,0,Scientists,0,the,0,EU,0,the,0,at,0,Scientists,0,'s,0,CCCS,0,global,0,Scientists,0,the,0,Scientists,0,the,0,at,0,the,0,Scientists,0,the,0,considered,0,Scientists,0,heating,1,'s,0,at,0
it,0,EU,0,EU,0,EU,0,at,0,EU,0,'s,0,EU,0,the,0,at,0,Copernicus,0,said,0,heating,1,at,0,EU's,0,at,0,EU,0,the,0,EU,0,at,0,EU,0,broken,0,at,0,was,0,Copernicus,0,the,0
was,0,'s,0,'s,0,'s,0,the,0,'s,0,Copernicus,0,"""s""",0,EU,0,the,0,Climate,0,it,0,was,0,the,0,Copernicus,0,the,0,'s,0,EU,0,'s,0,the,0,'s,0,Scientists,0,the,0,continued,0,Climate,0,EU,0
likely,0,Copernicus,0,Copernicus,0,Copernicus,0,EU,0,Copernicus,0,Climate,0,Copernicus,0,'s,0,EU,0,Change,0,was,0,continued,0,EU,0,Climate,0,EU,0,Copernicus,0,'s,0,Copernicus,0,EU,0,Copernicus,0,at,0,EU,0,record,0,Change,0,'s,0
the,0,Climate,0,Climate,0,Climate,0,'s,0,Climate,0,Change,0,Climate,0,Copernicus,0,'s,0,Service,0,likely,0,record,0,'s,0,Change,0,'s,0,Climate,0,Copernicus,0,Climate,0,'s,0,Climate,0,the,0,'s,0,emissions,0,Service,0,Copernicus,0
1.5C,0,Change,0,Change,0,Change,0,Copernicus,0,Change,0,Service,0,Change,0,Climate,0,Copernicus,0,CCCS,0,the,0,emissions,0,Copernicus,0,Service,0,Copernicus,0,Change,0,Climate,0,Change,0,Copernicus,0,Change,0,EU,0,Copernicus,0,of,0,CCCS,0,Climate,0
mark,1,Service,0,Service,0,Service,0,Climate,0,Service,0,CCCS,0,Service,0,Change,0,Climate,0,said,0,1,0,of,0,Climate,0,CCCS,0,Climate,0,Service,0,Change,0,Service,0,Climate,0,Service,0,'s,0,Climate,0,carbon,0,said,0,Change,0
will,0,CCCS,0,CCCS,0,CCCS,0,Change,0,CCCS,0,said,0,CCCS,0,Service,0,Change,0,it,0,mark,1,carbon,0,Change,0,said,0,Change,0,CCCS,0,Service,0,CCCS,0,Change,0,CCCS,0,Copernicus,0,Change,0,dioxide,0,it,0,Service,0
be,0,said,0,said,0,said,0,Service,0,said,0,it,0,said,0,CCCS,0,Service,0,was,0,will,0,dioxide,0,Service,0,it,0,Service,0,said,0,CCCS,0,said,0,Service,0,said,0,Climate,0,Service,0,assisted,0,was,0,CCCS,0
passed,1,it,0,it,0,it,0,(CCCS),0,it,0,was,0,it,0,said,0,CCCS,0,likely,0,be,0,assisted,0,CCCS,0,was,0,CCCS,0,it,0,said,0,it,0,CCCS,0,it,0,Change,0,CCCS,0,by,0,likely,0,said,0
for,0,was,0,was,0,was,0,said,0,was,0,likely,0,was,0,it,0,said,0,the,0,passed,0,by,0,said,0,likely,0,said,0,was,0,it,0,was,0,said,0,was,0,Service,0,said,0,the,0,the,0,it,0
the,0,likely,0,likely,0,likely,0,it,0,likely,0,the,0,likely,0,was,0,it,0,1,0,for,0,the,0,it,0,the,0,it,0,likely,0,was,0,likely,0,it,0,likely,0,CCCS,0,it,0,return,0,1,0,was,0
first,0,the,0,the,0,the,0,was,0,the,0,1,0,the,0,likely,0,was,0,mark,0,the,0,return,0,was,0,1,0,was,0,the,0,likely,0,the,0,was,0,the,0,said,0,was,0,of,0,mark,0,likely,0
time,0,1,0,1,0,1,0,likely,0,1,0,mark,0,1,0,the,0,likely,0,will,0,first,0,of,0,likely,0,mark,0,likely,0,1,0,the,0,1,0,likely,0,1,0,it,0,likely,0,the,0,will,0,the,0
in,0,mark,0,mark,0,mark,0,the,0,mark,0,will,0,mark,1,1,0,the,0,be,0,time,0,the,0,the,0,will,0,the,0,mark,0,1,0,mark,0,the,0,mark,0,was,0,the,0,natural,0,be,0,1,0
the,0,will,0,will,0,will,0,1,0,will,0,be,0,will,0,mark,0,1,0,passed,0,in,0,natural,0,1,0,be,0,1,0,will,0,mark,0,will,0,1,0,will,0,likely,0,1,0,climate,0,passed,0,mark,0
next,0,be,0,be,0,be,0,mark,0,be,0,passed,1,be,0,will,0,mark,0,for,0,the,0,climate,0,mark,0,passed,0,mark,0,be,0,will,0,be,0,mark,1,be,0,the,0,mark,1,phenomenon,0,for,0,will,0
12,0,passed,0,passed,0,passed,0,will,0,passed,0,for,0,passed,0,be,0,will,0,the,0,next,0,phenomenon,0,will,0,for,0,will,0,passed,0,be,0,passed,0,will,0,passed,0,1,0,will,0,El,0,the,0,be,0
months,0,for,0,for,0,for,0,be,0,for,0,the,0,for,0,passed,0,be,0,first,0,12,0,El,0,be,0,the,0,be,0,for,0,passed,0,for,0,be,0,for,0,mark,0,be,0,NiÃ±o,0,first,0,passed,0
The,0,the,0,the,0,the,0,passed,0,the,0,first,0,the,0,for,0,passed,0,time,0,months,0,NiÃ±o,0,passed,0,first,0,passed,0,the,0,for,0,the,0,passed,0,the,0,will,0,passed,1,,,time,0,for,0
average,0,first,0,first,0,first,0,for,0,first,0,time,0,first,0,the,0,for,0,in,0,The,0,,,for,0,time,0,for,0,first,0,the,0,first,0,for,0,first,0,be,0,for,0,,,in,0,the,0
temperature,0,time,0,time,0,time,0,the,0,time,0,in,0,time,0,first,0,the,0,the,0,average,0,,,the,0,in,0,the,0,time,0,first,0,time,0,the,0,time,0,passed,0,the,0,,,the,0,first,0
in,0,in,0,in,0,in,0,first,0,in,0,the,0,in,0,time,0,first,0,next,0,temperature,0,,,first,0,the,0,first,0,in,0,time,0,in,0,first,0,in,0,for,0,first,0,,,next,0,time,0
2023,0,the,0,the,0,the,0,time,0,the,0,next,0,the,0,in,0,time,0,12,0,in,0,,,time,0,next,0,time,0,the,0,in,0,the,0,time,0,the,0,the,0,time,0,,,12,0,in,0
was,0,next,0,next,0,next,0,in,0,next,0,12,0,next,0,the,0,in,0,months,0,2023,0,,,in,0,12,0,in,0,next,0,the,0,next,0,in,0,next,0,first,0,in,0,,,months,0,the,0
0.17C,0,12,0,12,0,12,0,the,0,12,0,months,0,12,0,next,0,the,0,The,0,was,0,,,the,0,months,0,the,0,12,0,next,0,12,0,the,0,12,0,time,0,the,0,,,The,0,next,0
higher,1,months,0,months,0,months,0,next,0,months,0,The,0,months,0,12,0,next,0,average,0,0,0,,,next,0,The,0,next,0,months,0,12,0,months,0,next,0,months,0,in,0,next,0,,,average,0,12,0
than,0,The,0,The,0,The,0,12,0,The,0,average,0,The,0,months,0,12,0,temperature,0,higher,0,,,12,0,average,0,12,0,The,0,months,0,The,0,12,0,The,0,the,0,12,0,,,temperature,0,months,0
in,0,average,0,average,0,average,0,months,0,average,0,temperature,0,average,0,The,0,months,0,in,0,than,0,,,months,0,temperature,0,months,0,average,0,The,0,average,0,months,0,average,0,next,0,months,0,,,in,0,The,0
2016,0,temperature,0,temperature,0,temperature,0,The,0,temperature,0,in,0,temperature,0,average,0,The,0,2023,0,in,0,,,The,0,in,0,The,0,temperature,0,average,0,temperature,0,The,0,temperature,0,12,0,The,0,,,2023,0,average,0
the,0,in,0,in,0,in,0,average,0,in,0,2023,0,in,0,temperature,0,average,0,was,0,2016,0,,,average,0,2023,0,average,0,in,0,temperature,0,in,0,average,0,in,0,months,0,average,0,,,was,0,temperature,0
previous,0,2023,0,2023,0,2023,0,temperature,0,2023,0,was,0,2023,0,in,0,temperature,0,0,0,the,0,,,temperature,0,was,0,temperature,0,2023,0,in,0,2023,0,temperature,0,2023,0,The,0,temperature,0,,,0,0,in,0
record,0,was,0,was,0,was,0,in,0,was,0,0,0,was,0,2023,0,in,0,higher,0,previous,0,,,in,0,0,0,in,0,was,0,2023,0,was,0,in,0,was,0,average,0,in,0,,,higher,0,2023,0
year,0,0,0,0,0,0,0,2023,0,0,0,higher,0,0,0,was,0,2023,0,than,0,record,0,,,2023,0,higher,0,2023,0,0,0,was,0,0,0,2023,0,0,0,temperature,0,2023,0,,,than,0,was,0
marking,1,higher,0,higher,0,higher,0,was,0,higher,0,than,0,higher,0,0,0,was,0,in,0,year,0,,,was,0,than,0,was,0,higher,0,0,0,higher,0,was,0,higher,0,in,0,was,0,,,in,0,0,0
a,0,than,0,than,0,than,0,0,0,than,0,in,0,than,0,higher,0,0,0,2016,0,marking,1,,,0,0,in,0,0,0,than,0,higher,0,than,0,0,0,than,0,2023,0,0,0,,,2016,0,higher,0
very,0,in,0,in,0,in,0,higher,0,in,0,2016,0,in,0,than,0,higher,0,the,0,a,0,,,higher,0,2016,0,higher,0,in,0,than,0,in,0,higher,0,in,0,was,0,higher,0,,,the,0,than,0
large,1,2016,0,2016,0,2016,0,than,0,2016,0,the,0,2016,0,in,0,than,0,previous,0,very,0,,,than,0,the,0,than,0,2016,0,in,0,2016,0,than,0,2016,0,0,0,than,0,,,previous,0,in,0
increase,1,the,0,the,0,the,0,in,0,the,0,previous,0,the,0,2016,0,in,0,record,0,large,0,,,in,0,previous,0,in,0,the,0,2016,0,the,0,in,0,the,0,higher,0,in,0,,,record,0,2016,0
in,1,previous,0,previous,0,previous,0,2016,0,previous,0,record,0,previous,0,the,0,2016,0,year,0,increase,0,,,2016,0,record,0,2016,0,previous,0,the,0,previous,0,2016,0,previous,0,than,0,2016,0,,,year,0,the,0
climate,0,record,0,record,0,record,0,the,0,record,0,year,0,record,0,previous,0,the,0,marking,0,in,0,,,the,0,year,0,the,0,record,0,previous,0,record,0,the,0,record,0,in,0,the,0,,,marking,1,previous,0
terms,0,year,0,year,0,year,0,previous,0,year,0,marking,1,year,0,record,0,previous,0,a,0,climate,0,,,previous,0,marking,0,previous,0,year,0,record,0,year,0,previous,0,year,0,2016,0,previous,0,,,a,0,record,0
The,0,marking,0,marking,0,marking,0,record,0,marking,0,a,0,marking,0,year,0,record,0,very,0,terms,0,,,record,0,a,0,record,0,marking,0,year,0,marking,0,record,0,marking,0,the,0,record,0,,,very,0,year,0
primary,0,a,0,a,0,a,0,year,0,a,0,very,0,a,0,marking,0,year,0,large,0,The,0,,,year,0,very,0,year,0,,1,marking,0,a,0,year,0,a,0,previous,0,year,0,,,large,0,marking,0
cause,0,very,0,very,0,very,0,marking,0,very,0,large,0,very,0,a,0,marking,0,increase,0,primary,0,,,marking,0,large,0,marking,0,a,0,a,0,very,0,marking,1,very,0,record,0,marking,1,,,increase,0,a,0
of,0,large,0,large,0,large,0,a,0,large,0,increase,0,large,0,very,0,a,0,in,0,cause,0,,,a,0,increase,0,a,0,very,0,very,0,large,0,a,0,large,0,year,0,a,0,,,in,0,very,0
this,0,increase,0,increase,0,increase,0,very,0,increase,0,in,0,increase,0,large,0,very,0,climate,0,of,0,,,very,0,in,0,very,0,large,0,large,0,increase,0,very,0,increase,1,marking,0,very,0,,,climate,0,large,0
inceased,1,in,0,in,0,in,0,large,0,in,0,climate,0,in,0,increase,0,large,0,terms,0,this,0,,,large,0,climate,0,large,0,increase,0,increase,0,in,0,large,0,in,0,,1,large,0,,,terms,0,increase,0
global,0,climate,0,climate,0,climate,0,increase,0,climate,0,terms,0,climate,0,in,0,increase,0,The,0,increased,0,,,increase,0,terms,0,increase,0,in,0,in,0,climate,0,increase,0,climate,0,a,0,increase,1,,,The,0,in,0
heating,0,terms,0,terms,0,terms,0,in,0,terms,0,The,0,terms,0,climate,0,in,0,primary,0,global,0,,,in,0,The,0,in,0,climate,0,climate,0,terms,0,in,0,terms,0,very,0,in,0,,,primary,0,climate,0
was,0,The,0,The,0,The,0,climate,0,The,0,primary,0,The,0,terms,0,climate,0,cause,0,heating,1,,,climate,0,primary,0,climate,0,terms,0,terms,0,The,0,climate,0,The,0,large,0,climate,0,,,cause,0,terms,0
continued,0,primary,0,primary,0,primary,0,terms,0,primary,0,cause,0,primary,0,The,0,terms,0,of,0,was,0,,,terms,0,cause,0,terms,0,The,0,The,0,primary,0,terms,0,primary,0,increase,0,terms,0,,,of,0,The,0
record,0,cause,0,cause,0,cause,0,The,0,cause,0,of,0,cause,0,primary,0,The,0,this,0,continued,0,,,The,0,of,0,The,0,primary,0,primary,0,cause,0,The,0,cause,0,in,0,The,0,,,this,0,primary,0
emissions,0,of,0,of,0,of,0,primary,0,of,0,this,0,of,0,cause,0,primary,0,increased,0,record,0,,,primary,0,this,0,primary,0,cause,0,cause,0,of,0,primary,0,of,0,climate,0,primary,0,,,increased,0,cause,0
of,0,this,0,this,0,this,0,cause,0,this,0,increased,1,this,0,of,0,cause,0,global,0,emissions,0,,,cause,0,increased,0,cause,0,of,0,of,0,this,0,cause,0,this,0,terms,0,cause,0,,,global,0,of,0
carbon,0,increased,0,increased,0,increased,0,of,0,increased,0,global,0,increased,0,this,0,of,0,heating,1,of,0,,,of,0,global,0,of,0,this,0,this,0,increased,0,of,0,increased,1,The,0,of,0,,,heating,0,this,0
dioxide,0,global,0,global,0,global,0,this,0,global,0,heating,1,global,0,increased,0,this,0,was,0,carbon,0,,,this,0,heating,1,this,0,increased,0,increased,0,global,0,this,0,global,0,primary,0,this,0,,,was,0,increased,0
assisted,1,heating,0,heating,0,heating,0,increased,0,heating,0,was,0,heating,0,global,0,increased,0,continued,0,dioxide,0,,,increased,0,was,0,increased,0,,1,global,0,heating,1,increased,0,heating,1,cause,0,increased,1,,,continued,0,global,0
by,0,was,0,was,0,was,0,global,0,was,0,continued,0,was,0,heating,1,global,0,record,0,assisted,0,,,global,0,continued,0,global,0,global,0,heating,0,was,0,global,0,was,0,of,0,global,0,,,record,0,heating,0
the,0,continued,0,continued,0,continued,0,heating,0,continued,0,record,0,continued,0,was,0,heating,0,emissions,0,by,0,,,heating,0,record,0,heating,1,heating,0,was,0,continued,0,heating,1,continued,0,this,0,heating,1,,,emissions,0,was,0
return,1,record,0,record,0,record,0,was,0,record,0,emissions,0,record,0,continued,0,was,0,of,0,the,0,,,was,0,emissions,0,was,0,,1,continued,0,record,0,was,0,record,0,increased,0,was,0,,,of,0,continued,0
of,0,emissions,0,emissions,0,emissions,0,continued,0,emissions,0,of,0,emissions,0,record,0,continued,0,carbon,0,return,0,,,continued,0,of,0,continued,0,was,0,record,0,emissions,0,continued,0,emissions,0,global,0,continuedÂ,0,,,carbon,0,record,0
the,0,of,0,of,0,of,0,record,0,of,0,carbon,0,of,0,emissions,0,record,0,dioxide,0,of,0,,,record,0,carbon,0,record,0,continued,0,emissions,0,of,0,record,0,of,0,heating,0,record,0,,,dioxide,0,emissions,0
natural,0,carbon,0,carbon,0,carbon,0,emissions,0,carbon,0,dioxide,0,carbon,0,of,0,emissions,0,assisted,0,the,0,,,emissions,0,dioxide,0,emissions,0,record,0,of,0,carbon,0,emissions,0,carbon,0,was,0,emissions,0,,,assisted,1,of,0
climate,0,dioxide,0,dioxide,0,dioxide,0,of,0,dioxide,0,assisted,0,dioxide,0,carbon,0,of,0,by,0,natural,0,,,of,0,assisted,0,of,0,emissions,0,carbon,0,dioxide,0,of,0,dioxide,0,continued,0,of,0,,,by,0,carbon,0
phenomenon,0,assisted,0,assisted,0,assisted,0,carbon,0,assisted,0,by,0,assisted,0,dioxide,0,carbon,0,the,0,climate,0,,,carbon,0,by,0,carbon,0,of,0,dioxide,0,assisted,0,carbon,0,assisted,0,record,0,carbon,0,,,the,0,dioxide,0
El,0,by,0,by,0,by,0,dioxide,0,by,0,the,0,by,0,assisted,0,dioxide,0,return,0,phenomenon,0,,,dioxide,0,the,0,dioxide,0,carbon,0,assisted,0,by,0,dioxide,0,by,0,emissions,0,dioxide,0,,,return,0,assisted,0
Niño,0,the,0,the,0,the,0,assisted,0,the,0,return,0,the,0,by,0,assisted,0,of,0,El,0,,,assisted,0,return,0,assisted,0,dioxide,0,by,0,the,0,assisted,0,the,0,of,0,assisted,0,,,of,0,by,0
,,return,0,return,0,return,0,by,0,return,0,of,0,return,0,the,0,by,0,the,0,NiÃ±o,0,,,by,0,of,0,by,0,assisted,0,the,0,return,1,by,0,return,0,carbon,0,by,0,,,the,0,the,0
,,of,0,of,0,of,0,the,0,of,0,the,0,of,0,return,0,the,0,natural,0,,,,,the,0,the,0,the,0,,1,return,0,of,0,the,0,of,0,dioxide,0,the,0,,,natural,0,return,0
,,the,0,the,0,the,0,return,0,the,0,natural,0,the,0,of,0,return,0,climate,0,,,,,return,0,natural,0,return,0,by,0,of,0,the,0,return,1,the,0,assisted,0,return,1,,,climate,0,of,0
,,natural,0,natural,0,natural,0,of,0,natural,0,climate,0,natural,0,the,0,of,0,phenomenon,0,,,,,of,0,climate,0,of,0,the,0,the,0,natural,0,of,0,natural,0,by,0,of,0,,,phenomenon,0,the,0
,,climate,0,climate,0,climate,0,the,0,climate,0,phenomenon,0,climate,0,natural,0,the,0,El,0,,,,,the,0,phenomenon,0,the,0,return,0,natural,0,climate,0,the,0,climate,0,the,0,the,0,,,El,0,natural,0
,,phenomenon,0,phenomenon,0,phenomenon,0,natural,0,phenomenon,0,El,0,phenomenon,0,climate,0,natural,0,NiÃ±o,0,,,,,natural,0,El,0,natural,0,of,0,climate,0,phenomenon,0,natural,0,phenomenon,0,return,0,natural,0,,,NiÃ±o,0,climate,0
,,El,0,El,0,El,0,climate,0,El,0,NiÃ±o,0,El,0,phenomenon,0,climate,0,,,,,,,climate,0,NiÃ±o,0,climate,0,the,0,phenomenon,0,El,0,climate,0,El,0,,1,climate,0,,,,,phenomenon,0
,,NiÃ±o,0,NiÃ±o,0,NiÃ±o,0,phenomenon,0,NiÃ±o,0,,,NiÃ±o,0,El,0,phenomenon,0,,,,,,,phenomenon,0,,,phenomenon,0,natural,0,El,0,NiÃ±o,0,phenomenon,0,NiÃ±o,0,of,0,phenomenonÂ,0,,,,,El,0
,,,,,,,,El,0,,,,,,,NiÃ±o,0,El,0,,,,,,,El,0,,,El,0,climate,0,NiÃ±o,0,,,El,0,,,the,0,El,0,,,,,NiÃ±o,0
,,,,,,,,NiÃ±o,0,,,,,,,,,NiÃ±o,0,,,,,,,NiÃ±o,0,,,NiÃ±o,0,phenomenon,0,,,,,NiÃ±o,0,,,natural,0,NiÃ±o,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,El,0,,,,,,,,,climate,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NiÃ±o,0,,,,,,,,,phenomenon,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,El,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NiÃ±o,0,,,,,,,,
